source,product_id,product_code,size_name,raw_measurement_name,raw_measurement_value,raw_unit,measurement_type,measurement_source,canonical_key,normalized_value_cm,mapping_status,mapping_note,source_url
MUSINSA,1923315,SBBSHLPT772,(세미와이드)카키:M,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)카키:M,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)카키:M,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)카키:M,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)카키:M,밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)카키:L,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)카키:L,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)카키:L,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)카키:L,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)카키:L,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)카키:L,밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:XS,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:XS,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:XS,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:XS,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:XS,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:XS,밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:S,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:S,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:S,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:S,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:S,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:S,밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:M,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:M,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:M,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:M,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:M,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:M,밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:L,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:L,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:L,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:L,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:L,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)네츄럴:L,밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:XS,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:XS,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:XS,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:XS,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:XS,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:XS,밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:S,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:S,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:S,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:S,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:S,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:S,밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:M,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:M,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:M,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:M,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:M,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:M,밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:L,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:L,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:L,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:L,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:L,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)베이지:L,밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:XS,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:XS,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:XS,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:XS,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:XS,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:XS,밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:S,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:S,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:S,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:S,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:S,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:S,밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:M,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:M,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:M,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:M,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:M,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:M,밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:L,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:L,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:L,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:L,허벅지단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:L,밑위,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)G.카키:L,밑단단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)스톤:XS,총장,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)스톤:XS,허리단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
MUSINSA,1923315,SBBSHLPT772,(세미와이드)스톤:XS,엉덩이단면,0,cm,GARMENT_MEASUREMENT,STRUCTURED_API,,,EXCLUDED_ZERO_VALUE,Official response returned 0; preserved raw and excluded from FitMatch canonical fields because zero may be a placeholder.,https://goods-detail.musinsa.com/api2/goods/1923315/actual-size
